,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
362,SF,Cameron Oliver (20455676),Cameron Oliver,20455676,SF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
363,PG/SG,Mac McClung (20455679),Mac McClung,20455679,PG/SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
364,SG,Chaundee Brown Jr. (20455683),Chaundee Brown Jr.,20455683,SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
365,C,Jay Huff (20455686),Jay Huff,20455686,C/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,4.0
366,PG/SG,Austin Reaves (20455688),Austin Reaves,20455688,PG/SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,10.23
367,PF,Trevor Ariza (20455692),Trevor Ariza,20455692,PF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,0.0
368,SF,Sekou Doumbouya (20455695),Sekou Doumbouya,20455695,SF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAL,15.5
369,PF,Harry Giles III (20455934),Harry Giles III,20455934,PF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,0.0
370,PG,Yogi Ferrell (20455937),Yogi Ferrell,20455937,PG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,0.0
371,PG/SF,Justise Winslow (20455940),Justise Winslow,20455940,PG/SF/F/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,7.48
372,SF,George King (20455945),George King,20455945,SF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,0.0
373,SF/PF,Moses Wright (20455948),Moses Wright,20455948,SF/PF/F/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,0.0
374,SG,Jay Scrubb (20455952),Jay Scrubb,20455952,SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,6.5
375,SG,Keon Johnson (20455955),Keon Johnson,20455955,SG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,4.08
376,PG,Jason Preston (20455958),Jason Preston,20455958,PG/G/UTIL,3000,LAC@LAL 12/03/2021 10:00PM ET,LAC,0.0
377,SF,Romeo Langford (20455410),Romeo Langford,20455410,SF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,10.74
378,PF,Nino Johnson (20455592),Nino Johnson,20455592,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
379,SG/SF,Miye Oni (20455595),Miye Oni,20455595,SG/SF/F/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,1.1
380,PF,Malik Fitts (20455600),Malik Fitts,20455600,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.83
381,C,Marques Bolden (20455603),Marques Bolden,20455603,C/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
382,PG/SG,Derrick Alston Jr. (20455605),Derrick Alston Jr.,20455605,PG/SG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
383,PG/SG,MaCio Teague (20455609),MaCio Teague,20455609,PG/SG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
384,PF,Jarrell Brantley (20455613),Jarrell Brantley,20455613,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
385,C,Udoka Azubuike (20455616),Udoka Azubuike,20455616,C/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,1.62
386,PF/C,Eric Paschall (20455618),Eric Paschall,20455618,PF/C/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,7.82
387,SF,Elijah Hughes (20455622),Elijah Hughes,20455622,SF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.46
388,PF,Ersan Ilyasova (20455625),Ersan Ilyasova,20455625,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,UTA,0.0
389,C,Luke Kornet (20455887),Luke Kornet,20455887,C/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
390,PG,Chris Clemons (20455889),Chris Clemons,20455889,PG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
391,PG,Ryan Arcidiacono (20455892),Ryan Arcidiacono,20455892,PG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
392,PF,Jabari Parker (20455895),Jabari Parker,20455895,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,10.32
393,SG,Theo Pinson (20455898),Theo Pinson,20455898,SG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
394,PF/C,Bruno Fernando (20455901),Bruno Fernando,20455901,PF/C/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.54
395,SG,Juhann Begarin (20455905),Juhann Begarin,20455905,SG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
396,PF,Juwan Morgan (20455908),Juwan Morgan,20455908,PF/F/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.0
397,PG,Payton Pritchard (20455911),Payton Pritchard,20455911,PG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,4.81
398,PG,Brodric Thomas (20455914),Brodric Thomas,20455914,PG/G/UTIL,3000,BOS@UTA 12/03/2021 09:00PM ET,BOS,0.38
