,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
364,C,DeAndre Jordan (20334833),DeAndre Jordan,20334833,C/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,15.56
365,C,Jay Huff (20334835),Jay Huff,20334835,C/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,4.0
366,PF/C,Oshae Brissett (20334975),Oshae Brissett,20334975,PF/C/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,6.96
367,PF/C,Isaiah Jackson (20334979),Isaiah Jackson,20334979,PF/C/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,4.42
368,PG/SG,Duane Washington Jr. (20335047),Duane Washington Jr.,20335047,PG/SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,3.38
369,PG/SG,Trevelin Queen (20335115),Trevelin Queen,20335115,PG/SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
370,PG/SG,Mac McClung (20335119),Mac McClung,20335119,PG/SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
371,PG/SG,Austin Reaves (20335123),Austin Reaves,20335123,PG/SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,11.15
372,SG/SF,Jeremy Lamb (20335211),Jeremy Lamb,20335211,SG/SF/F/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,14.55
373,SG/SF,Terry Taylor (20335216),Terry Taylor,20335216,SG/SF/F/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
374,SG/SF,Wayne Ellington (20335271),Wayne Ellington,20335271,SG/SF/F/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,9.89
375,PG,Keifer Sykes (20335296),Keifer Sykes,20335296,PG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
376,PF,Kostas Antetokounmpo (20335503),Kostas Antetokounmpo,20335503,PF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
377,PF,Trevor Ariza (20335506),Trevor Ariza,20335506,PF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
378,SG,DeJon Jarreau (20335551),DeJon Jarreau,20335551,SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
379,SG,Nate Hinton (20335554),Nate Hinton,20335554,SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
380,SG,Chaundee Brown Jr. (20335632),Chaundee Brown Jr.,20335632,SG/G/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
381,SF,Juan Pablo Vaulet (20335683),Juan Pablo Vaulet,20335683,SF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,IND,0.0
382,SF,Alfonzo McKinnie (20335728),Alfonzo McKinnie,20335728,SF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
383,SF,Cameron Oliver (20335731),Cameron Oliver,20335731,SF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,0.0
384,SF,Sekou Doumbouya (20335734),Sekou Doumbouya,20335734,SF/F/UTIL,3000,LAL@IND 11/24/2021 07:00PM ET,LAL,15.5
385,PF,Marquese Chriss (20334762),Marquese Chriss,20334762,PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,0.0
386,PF,Patrick Patterson (20334794),Patrick Patterson,20334794,PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,0.0
387,SF,Keljin Blevins (20334800),Keljin Blevins,20334800,SF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,0.0
388,C,Alex Len (20334827),Alex Len,20334827,C/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,15.68
389,C,Damian Jones (20334829),Damian Jones,20334829,C/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,7.21
390,C,Neemias Queta (20334831),Neemias Queta,20334831,C/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
391,C,Cody Zeller (20334875),Cody Zeller,20334875,C/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,12.1
392,C,Trendon Watford (20334877),Trendon Watford,20334877,C/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,5.0
393,SF/PF,Moe Harkless (20334915),Moe Harkless,20334915,SF/PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,10.36
394,SF/PF,Louis King (20334919),Louis King,20334919,SF/PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
395,PG/SG,Ade Murkey (20335099),Ade Murkey,20335099,PG/SG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
396,PG/SG,Matt Coleman III (20335103),Matt Coleman III,20335103,PG/SG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
397,PG/SG,DJ Steward (20335107),DJ Steward,20335107,PG/SG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
398,PG/SG,Jahmi'us Ramsey (20335111),Jahmi'us Ramsey,20335111,PG/SG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,2.5
399,SG/SF,Terence Davis (20335261),Terence Davis,20335261,SG/SF/F/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,8.3
400,SG/SF,Robert Woodard II (20335266),Robert Woodard II,20335266,SG/SF/F/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
401,SG/SF,CJ Elleby (20335281),CJ Elleby,20335281,SG/SF/F/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,3.44
402,PG,Quinn Cook (20335434),Quinn Cook,20335434,PG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,0.0
403,PG,Dennis Smith Jr. (20335437),Dennis Smith Jr.,20335437,PG/G/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,10.84
404,PF,Emanuel Terry (20335500),Emanuel Terry,20335500,PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,SAC,0.0
405,PF,Greg Brown (20335545),Greg Brown,20335545,PF/F/UTIL,3000,POR@SAC 11/24/2021 10:00PM ET,POR,6.57
406,C,Marc Gasol (20334765),Marc Gasol,20334765,C/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
407,C,Aron Baynes (20334857),Aron Baynes,20334857,C/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
408,SF/PF,Romeo Weems (20334899),Romeo Weems,20334899,SF/PF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
409,SF/PF,Matthew Hurt (20334903),Matthew Hurt,20334903,SF/PF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
410,SF/PF,Justin Champagnie (20334951),Justin Champagnie,20334951,SF/PF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,2.5
411,SF/PF,Freddie Gillespie (20334955),Freddie Gillespie,20334955,SF/PF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
412,PF/C,Santi Aldama (20334987),Santi Aldama,20334987,PF/C/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,6.18
413,PF/C,Killian Tillie (20334991),Killian Tillie,20334991,PF/C/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,3.85
414,PF/C,Xavier Tillman (20335043),Xavier Tillman,20335043,PF/C/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,12.1
415,PG/SG,Ashton Hagans (20335151),Ashton Hagans,20335151,PG/SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
416,PG/SG,David Johnson (20335155),David Johnson,20335155,PG/SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
417,PG/SG,Malachi Flynn (20335203),Malachi Flynn,20335203,PG/SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,5.35
418,SG/SF,Jarrett Culver (20335236),Jarrett Culver,20335236,SG/SF/F/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,7.12
419,SG/SF,John Konchar (20335241),John Konchar,20335241,SG/SF/F/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,9.38
420,PG,David Stockton (20335341),David Stockton,20335341,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
421,PG,Tim Frazier (20335344),Tim Frazier,20335344,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
422,PG,Kris Dunn (20335347),Kris Dunn,20335347,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
423,PG,Shaq Buchanan (20335350),Shaq Buchanan,20335350,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
424,PG,Carsen Edwards (20335353),Carsen Edwards,20335353,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
425,PG,Dalano Banton (20335416),Dalano Banton,20335416,PG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,11.17
426,PF,Reggie Perry (20335524),Reggie Perry,20335524,PF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
427,SG,Ahmad Caver (20335575),Ahmad Caver,20335575,SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
428,SG,Sean McDermott (20335578),Sean McDermott,20335578,SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,0.0
429,SG,Sam Merrill (20335581),Sam Merrill,20335581,SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,7.04
430,SG,Breein Tyree (20335662),Breein Tyree,20335662,SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
431,SG,Yuta Watanabe (20335665),Yuta Watanabe,20335665,SG/G/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
432,SF,Yves Pons (20335701),Yves Pons,20335701,SF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,MEM,1.25
433,SF,Sam Dekker (20335743),Sam Dekker,20335743,SF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
434,SF,Alex Antetokounmpo (20335746),Alex Antetokounmpo,20335746,SF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
435,SF,Isaac Bonga (20335749),Isaac Bonga,20335749,SF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,3.17
436,SF,Josh Hall (20335752),Josh Hall,20335752,SF/F/UTIL,3000,TOR@MEM 11/24/2021 08:00PM ET,TOR,0.0
437,C,Javin DeLaurier (20334815),Javin DeLaurier,20334815,C/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
438,C,Sandro Mamukelashvili (20334817),Sandro Mamukelashvili,20334817,C/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,4.82
439,C,Balsa Koprivica (20334853),Balsa Koprivica,20334853,C/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,0.0
440,C,Luka Garza (20334855),Luka Garza,20334855,C/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,9.11
441,PG,Jeff Teague (20335329),Jeff Teague,20335329,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
442,PG,Jalen Lecque (20335332),Jalen Lecque,20335332,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
443,PG,Tremont Waters (20335335),Tremont Waters,20335335,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
444,PG,Justin Robinson (20335338),Justin Robinson,20335338,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,7.45
445,PG,Saben Lee (20335410),Saben Lee,20335410,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,3.92
446,PG,Derrick Walton Jr. (20335413),Derrick Walton Jr.,20335413,PG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,0.0
447,PF,Johnny O'Bryant III (20335461),Johnny O'Bryant III,20335461,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
448,PF,Wenyen Gabriel (20335464),Wenyen Gabriel,20335464,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
449,PF,Thanasis Antetokounmpo (20335467),Thanasis Antetokounmpo,20335467,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,11.12
450,PF,Semi Ojeleye (20335470),Semi Ojeleye,20335470,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,9.77
451,PF,Jamorko Pickett (20335518),Jamorko Pickett,20335518,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,1.0
452,PF,Isaiah Livers (20335521),Isaiah Livers,20335521,PF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,0.0
453,SG,Elijah Bryant (20335569),Elijah Bryant,20335569,SG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
454,SG,Georgios Kalaitzakis (20335572),Georgios Kalaitzakis,20335572,SG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,4.33
455,SG,Cassius Stanley (20335656),Cassius Stanley,20335656,SG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,0.0
456,SG,Chris Smith (20335659),Chris Smith,20335659,SG/G/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,0.0
457,SF,Rayjon Tucker (20335698),Rayjon Tucker,20335698,SF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,MIL,0.0
458,SF,Rodney McGruder (20335740),Rodney McGruder,20335740,SF/F/UTIL,3000,DET@MIL 11/24/2021 08:00PM ET,DET,4.14
459,SG,Marcus Garrett (20334770),Marcus Garrett,20334770,SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,1.06
460,PG/SG,D.J. Stewart Jr. (20334776),D.J. Stewart Jr.,20334776,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,0.0
461,C,Nathan Knight (20334813),Nathan Knight,20334813,C/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,3.68
462,C,Udonis Haslem (20334849),Udonis Haslem,20334849,C/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,3.94
463,C,Omer Yurtseven (20334851),Omer Yurtseven,20334851,C/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,2.82
464,SF/PF,Jake Layman (20334891),Jake Layman,20334891,SF/PF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,1.79
465,SF/PF,Taurean Prince (20334895),Taurean Prince,20334895,SF/PF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,8.1
466,SF/PF,Micah Potter (20334947),Micah Potter,20334947,SF/PF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,0.0
467,PF/C,Markieff Morris (20335011),Markieff Morris,20335011,PF/C/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,13.9
468,PF/C,Naz Reid (20335039),Naz Reid,20335039,PF/C/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,17.18
469,PG/SG,Isaiah Miller (20335059),Isaiah Miller,20335059,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,0.0
470,PG/SG,Matt Lewis (20335063),Matt Lewis,20335063,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,0.0
471,PG/SG,Jaylen Nowell (20335067),Jaylen Nowell,20335067,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,5.84
472,PG/SG,Javonte Smart (20335143),Javonte Smart,20335143,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,0.0
473,PG/SG,Dru Smith (20335147),Dru Smith,20335147,PG/SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,0.0
474,SG/SF,Josh Okogie (20335231),Josh Okogie,20335231,SG/SF/F/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,9.48
475,PG,Jordan McLaughlin (20335323),Jordan McLaughlin,20335323,PG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,6.98
476,PG,McKinley Wright IV (20335326),McKinley Wright IV,20335326,PG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,3.0
477,PG,Gabe Vincent (20335407),Gabe Vincent,20335407,PG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,8.77
478,PF,Chris Silva (20335458),Chris Silva,20335458,PF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,0.0
479,PF,KZ Okpala (20335515),KZ Okpala,20335515,PF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIA,3.78
480,SG,Leandro Bolmaro (20335566),Leandro Bolmaro,20335566,SG/G/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,2.96
481,SF,Vincent Edwards (20335692),Vincent Edwards,20335692,SF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,0.0
482,SF,Brian Bowen II (20335695),Brian Bowen II,20335695,SF/F/UTIL,3000,MIA@MIN 11/24/2021 08:00PM ET,MIN,0.0
483,SF,James Ennis III (20334756),James Ennis III,20334756,SF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
484,SG,Gary Harris (20334788),Gary Harris,20334788,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,9.62
485,C,Jon Teske (20334809),Jon Teske,20334809,C/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
486,C,Nick Richards (20334839),Nick Richards,20334839,C/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,8.14
487,C,Kai Jones (20334841),Kai Jones,20334841,C/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,-0.3
488,C,Vernon Carey Jr. (20334843),Vernon Carey Jr.,20334843,C/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,1.25
489,SF/PF,Jeremiah Tilmon (20334887),Jeremiah Tilmon,20334887,SF/PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
490,SF/PF,Cameron McGriff (20334935),Cameron McGriff,20334935,SF/PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
491,SF/PF,Xavier Sneed (20334939),Xavier Sneed,20334939,SF/PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
492,SF/PF,Arnoldas Kulboka (20334943),Arnoldas Kulboka,20334943,SF/PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
493,PG/SG,Hassani Gravett (20335055),Hassani Gravett,20335055,PG/SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
494,PG/SG,Jalen Crutcher (20335127),Jalen Crutcher,20335127,PG/SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
495,PG/SG,D.J. Carton (20335131),D.J. Carton,20335131,PG/SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
496,SG/SF,E'Twaun Moore (20335221),E'Twaun Moore,20335221,SG/SF/F/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
497,PG,Devin Cannady (20335308),Devin Cannady,20335308,PG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
498,PG,Ish Smith (20335389),Ish Smith,20335389,PG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,10.53
499,PF,Ignas Brazdeikis (20335440),Ignas Brazdeikis,20335440,PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,4.75
500,PF,Jonathan Isaac (20335443),Jonathan Isaac,20335443,PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
501,PF,JT Thor (20335509),JT Thor,20335509,PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
502,PF,Jalen McDaniels (20335548),Jalen McDaniels,20335548,PF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,10.78
503,SG,Sindarius Thornwell (20335557),Sindarius Thornwell,20335557,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
504,SG,LiAngelo Ball (20335638),LiAngelo Ball,20335638,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
505,SG,Wes Iwundu (20335641),Wes Iwundu,20335641,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
506,SG,Scottie Lewis (20335644),Scottie Lewis,20335644,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.0
507,SG,James Bouknight (20335647),James Bouknight,20335647,SG/G/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,CHA,0.42
508,SF,B.J. Johnson (20335686),B.J. Johnson,20335686,SF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
509,SF,Admiral Schofield (20335689),Admiral Schofield,20335689,SF/F/UTIL,3000,CHA@ORL 11/24/2021 07:00PM ET,ORL,0.0
510,C,Marques Bolden (20334865),Marques Bolden,20334865,C/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
511,C,Udoka Azubuike (20334867),Udoka Azubuike,20334867,C/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,1.62
512,SF/PF,Olivier Sarr (20334907),Olivier Sarr,20334907,SF/PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
513,SF/PF,Mamadi Diakite (20334911),Mamadi Diakite,20334911,SF/PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
514,PF/C,Eric Paschall (20335027),Eric Paschall,20335027,PF/C/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,8.55
515,PG/SG,Zavier Simpson (20335079),Zavier Simpson,20335079,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
516,PG/SG,Justin Jaworski (20335083),Justin Jaworski,20335083,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
517,PG/SG,Rob Edwards (20335087),Rob Edwards,20335087,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
518,PG/SG,Theo Maledon (20335091),Theo Maledon,20335091,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,6.44
519,PG/SG,Jared Butler (20335183),Jared Butler,20335183,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,4.02
520,PG/SG,Derrick Alston Jr. (20335187),Derrick Alston Jr.,20335187,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
521,PG/SG,MaCio Teague (20335191),MaCio Teague,20335191,PG/SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
522,SG/SF,Miye Oni (20335276),Miye Oni,20335276,SG/SF/F/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,1.09
523,PG,Tre Mann (20335371),Tre Mann,20335371,PG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,8.7
524,PF,D.J. Wilson (20335485),D.J. Wilson,20335485,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
525,PF,Jaylen Hoard (20335488),Jaylen Hoard,20335488,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
526,PF,Nino Johnson (20335530),Nino Johnson,20335530,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
527,PF,Ersan Ilyasova (20335533),Ersan Ilyasova,20335533,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
528,PF,Malik Fitts (20335536),Malik Fitts,20335536,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.83
529,PF,Jarrell Brantley (20335539),Jarrell Brantley,20335539,PF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.0
530,SG,Scotty Hopson (20335599),Scotty Hopson,20335599,SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
531,SG,Paul Watson (20335602),Paul Watson,20335602,SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
532,SG,Vit Krejci (20335605),Vit Krejci,20335605,SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,1.75
533,SG,Aaron Wiggins (20335608),Aaron Wiggins,20335608,SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,7.92
534,SG,Trent Forrest (20335671),Trent Forrest,20335671,SG/G/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,3.52
535,SF,Melvin Frazier Jr. (20335716),Melvin Frazier Jr.,20335716,SF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
536,SF,Charlie Brown (20335719),Charlie Brown,20335719,SF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,OKC,0.0
537,SF,Elijah Hughes (20335755),Elijah Hughes,20335755,SF/F/UTIL,3000,UTA@OKC 11/24/2021 08:00PM ET,UTA,0.81
538,C,Jaxson Hayes (20334821),Jaxson Hayes,20334821,C/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,11.79
539,C,Jaime Echenique (20334861),Jaime Echenique,20334861,C/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
540,C,Isaiah Todd (20334863),Isaiah Todd,20334863,C/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,4.42
541,SF/PF,Anthony Gill (20334963),Anthony Gill,20334963,SF/PF/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,3.44
542,PF/C,James Banks III (20334995),James Banks III,20334995,PF/C/F/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
543,PG/SG,Tomas Satoransky (20335071),Tomas Satoransky,20335071,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,8.52
544,PG/SG,John Petty Jr. (20335075),John Petty Jr.,20335075,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,NOP,0.0
545,PG/SG,Devontae Shuler (20335163),Devontae Shuler,20335163,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
546,PG/SG,Jordan Schakel (20335167),Jordan Schakel,20335167,PG/SG/G/UTIL,3000,WAS@NOP 11/24/2021 08:00PM ET,WAS,0.0
