Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Devontae Cacok (20796355),Devontae Cacok,20796355,C/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,6.25
C,Zach Collins (20796357),Zach Collins,20796357,C/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,SAS,0
SF/PF,Micah Potter (20796531),Micah Potter,20796531,SF/PF/F/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,MIA,0
C,Udonis Haslem (20796535),Udonis Haslem,20796535,C/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,MIA,6.47
PG/SG,Dru Smith (20796537),Dru Smith,20796537,PG/SG/G/UTIL,3000,MIA@SAS 12/29/2021 08:30PM ET,MIA,0
PG,Chasson Randle (20796359),Chasson Randle,20796359,PG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,PHX,0
SF/PF,Chandler Hutchison (20796362),Chandler Hutchison,20796362,SF/PF/F/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,PHX,2.05
SF/PF,Ish Wainright (20796366),Ish Wainright,20796366,SF/PF/F/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,PHX,4
SG,Ty-Shon Alexander (20796370),Ty-Shon Alexander,20796370,SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,PHX,0
C,Dario Saric (20796373),Dario Saric,20796373,C/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,PHX,0
SG,Scotty Hopson (20796541),Scotty Hopson,20796541,SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
SG,Paul Watson (20796544),Paul Watson,20796544,SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,8.58
C,Isaiah Roby (20796547),Isaiah Roby,20796547,C/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,11.92
PG,Vit Krejci (20796549),Vit Krejci,20796549,PG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,1.75
PG/SG,Zavier Simpson (20796552),Zavier Simpson,20796552,PG/SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
PG/SG,Justin Jaworski (20796556),Justin Jaworski,20796556,PG/SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
SF,Melvin Frazier Jr. (20796560),Melvin Frazier Jr.,20796560,SF/F/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
PG/SG,Rob Edwards (20796563),Rob Edwards,20796563,PG/SG/G/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
PF,Jaylen Hoard (20796567),Jaylen Hoard,20796567,PF/F/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
SF/PF,Mamadi Diakite (20796570),Mamadi Diakite,20796570,SF/PF/F/UTIL,3000,OKC@PHX 12/29/2021 09:00PM ET,OKC,0
PG,Quinn Cook (20796375),Quinn Cook,20796375,PG/G/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,0
PF,Patrick Patterson (20796378),Patrick Patterson,20796378,PF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,0
PF,Greg Brown (20796381),Greg Brown,20796381,PF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,5.23
SF,Keljin Blevins (20796384),Keljin Blevins,20796384,SF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,2.92
C,Cody Zeller (20796387),Cody Zeller,20796387,C/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,12.79
C,Trendon Watford (20796389),Trendon Watford,20796389,C/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,POR,5.06
PF,Nino Johnson (20796574),Nino Johnson,20796574,PF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0
PG,Jared Butler (20796577),Jared Butler,20796577,PG/G/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,4.53
PG/SG,Derrick Alston Jr. (20796580),Derrick Alston Jr.,20796580,PG/SG/G/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0
PG/SG,MaCio Teague (20796584),MaCio Teague,20796584,PG/SG/G/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0
PF,Jarrell Brantley (20796588),Jarrell Brantley,20796588,PF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0
PF/C,Eric Paschall (20796591),Eric Paschall,20796591,PF/C/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,6.72
SF,Elijah Hughes (20796595),Elijah Hughes,20796595,SF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0.39
C,Marques Bolden (20796598),Marques Bolden,20796598,C/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0
PF,Malik Fitts (20796600),Malik Fitts,20796600,PF/F/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,0.94
C,Udoka Azubuike (20796603),Udoka Azubuike,20796603,C/UTIL,3000,UTA@POR 12/29/2021 10:00PM ET,UTA,1.62
