,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
363,PF,Wenyen Gabriel (20629680),Wenyen Gabriel,20629680,PF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,0.0
364,PG,Tremont Waters (20629683),Tremont Waters,20629683,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,0.0
365,C,Javin DeLaurier (20629686),Javin DeLaurier,20629686,C/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,0.0
366,PG,Jalen Lecque (20629688),Jalen Lecque,20629688,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,0.0
367,PF,Thanasis Antetokounmpo (20629691),Thanasis Antetokounmpo,20629691,PF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,9.48
368,PF/C,Sandro Mamukelashvili (20629694),Sandro Mamukelashvili,20629694,PF/C/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,5.98
369,SF,Rayjon Tucker (20629698),Rayjon Tucker,20629698,SF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,0.0
370,PG,Justin Robinson (20629701),Justin Robinson,20629701,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,6.54
371,SF,Georgios Kalaitzakis (20629704),Georgios Kalaitzakis,20629704,SF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,3.22
372,PF,Jordan Nwora (20629707),Jordan Nwora,20629707,PF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,12.98
373,PG,George Hill (20629710),George Hill,20629710,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,17.44
374,SF,Wesley Matthews (20629713),Wesley Matthews,20629713,SF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,5.94
375,PF,Semi Ojeleye (20629716),Semi Ojeleye,20629716,PF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,MIL,9.77
376,SF,Juan Pablo Vaulet (20630005),Juan Pablo Vaulet,20630005,SF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
377,SF/PF,Torrey Craig (20630008),Torrey Craig,20630008,SF/PF/F/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,11.58
378,PG/SG,DeJon Jarreau (20630012),DeJon Jarreau,20630012,PG/SG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
379,SG/SF,Terry Taylor (20630016),Terry Taylor,20630016,SG/SF/F/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
380,PG/SG,Duane Washington Jr. (20630021),Duane Washington Jr.,20630021,PG/SG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,2.25
381,SG,Nate Hinton (20630025),Nate Hinton,20630025,SG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
382,C,Amida Brimah (20630028),Amida Brimah,20630028,C/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
383,PG,Keifer Sykes (20630030),Keifer Sykes,20630030,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,0.0
384,C,Goga Bitadze (20630033),Goga Bitadze,20630033,C/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,8.03
385,PG,Brad Wanamaker (20630035),Brad Wanamaker,20630035,PG/G/UTIL,3000,IND@MIL 12/15/2021 08:00PM ET,IND,9.16
386,SF,James Ennis III (20629467),James Ennis III,20629467,SF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
387,SG,DaQuan Jeffries (20629470),DaQuan Jeffries,20629470,SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
388,SG,Sindarius Thornwell (20629491),Sindarius Thornwell,20629491,SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
389,PF/C,Moritz Wagner (20629494),Moritz Wagner,20629494,PF/C/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,10.72
390,SF,B.J. Johnson (20629498),B.J. Johnson,20629498,SF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
391,SF/PF,Jeremiah Tilmon (20629501),Jeremiah Tilmon,20629501,SF/PF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
392,SF,Admiral Schofield (20629505),Admiral Schofield,20629505,SF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
393,PG/SG,Hassani Gravett (20629508),Hassani Gravett,20629508,PG/SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
394,C,Jon Teske (20629512),Jon Teske,20629512,C/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
395,PG/SG,Mychal Mulder (20629514),Mychal Mulder,20629514,PG/SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,5.67
396,SF/PF,Ignas Brazdeikis (20629518),Ignas Brazdeikis,20629518,SF/PF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,4.17
397,PG,Devin Cannady (20629522),Devin Cannady,20629522,PG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
398,SG/SF,E'Twaun Moore (20629525),E'Twaun Moore,20629525,SG/SF/F/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
399,PF/C,Jonathan Isaac (20629530),Jonathan Isaac,20629530,PF/C/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ORL,0.0
400,C,Johnny Hamilton (20629861),Johnny Hamilton,20629861,C/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
401,PF/C,Onyeka Okongwu (20629863),Onyeka Okongwu,20629863,PF/C/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
402,C,Jahlil Okafor (20629867),Jahlil Okafor,20629867,C/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
403,PG/SG,Ibi Watson (20629869),Ibi Watson,20629869,PG/SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
404,SG,Skylar Mays (20629873),Skylar Mays,20629873,SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,2.5
405,PG/SG,AJ Lawson (20629876),AJ Lawson,20629876,PG/SG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,0.0
406,PG,Sharife Cooper (20629880),Sharife Cooper,20629880,PG/G/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,1.5
407,PF,Jalen Johnson (20629883),Jalen Johnson,20629883,PF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,3.04
408,PF,Solomon Hill (20629886),Solomon Hill,20629886,PF/F/UTIL,3000,ATL@ORL 12/15/2021 07:00PM ET,ATL,5.17
409,SG,Scotty Hopson (20629615),Scotty Hopson,20629615,SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
410,PF,D.J. Wilson (20629618),D.J. Wilson,20629618,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
411,SG,Paul Watson (20629621),Paul Watson,20629621,SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,6.8
412,C,Isaiah Roby (20629624),Isaiah Roby,20629624,C/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,11.98
413,PG,Vit Krejci (20629626),Vit Krejci,20629626,PG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,1.75
414,C,Mike Muscala (20629629),Mike Muscala,20629629,C/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,14.98
415,PG/SG,Zavier Simpson (20629631),Zavier Simpson,20629631,PG/SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
416,PG/SG,Justin Jaworski (20629635),Justin Jaworski,20629635,PG/SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
417,SF/PF,Olivier Sarr (20629639),Olivier Sarr,20629639,SF/PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
418,SF,Melvin Frazier Jr. (20629643),Melvin Frazier Jr.,20629643,SF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
419,PG/SG,Rob Edwards (20629646),Rob Edwards,20629646,PG/SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
420,PF,Jaylen Hoard (20629650),Jaylen Hoard,20629650,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
421,SF,Charlie Brown (20629653),Charlie Brown,20629653,SF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
422,PG,Theo Maledon (20629656),Theo Maledon,20629656,PG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,6.8
423,SG/SF,Aaron Wiggins (20629659),Aaron Wiggins,20629659,SG/SF/F/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,7.33
424,PF,Gabriel Deck (20629664),Gabriel Deck,20629664,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,4.21
425,SF/PF,Mamadi Diakite (20629667),Mamadi Diakite,20629667,SF/PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,OKC,0.0
426,PG,Jared Harper (20629961),Jared Harper,20629961,PG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
427,PF,Gary Clark (20629964),Gary Clark,20629964,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
428,SF,James Nunnally (20629967),James Nunnally,20629967,SF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
429,C,Jaxson Hayes (20629970),Jaxson Hayes,20629970,C/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,11.45
430,PG/SG,John Petty Jr. (20629972),John Petty Jr.,20629972,PG/SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
431,SG,Malcolm Hill (20629976),Malcolm Hill,20629976,SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
432,PF/C,James Banks III (20629979),James Banks III,20629979,PF/C/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
433,PF,Zylan Cheatham (20629983),Zylan Cheatham,20629983,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
434,PG,Jose Alvarado (20629986),Jose Alvarado,20629986,PG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,5.28
435,SF,Trey Murphy III (20629989),Trey Murphy III,20629989,SF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,9.43
436,SF/PF,Naji Marshall (20629992),Naji Marshall,20629992,SF/PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,9.34
437,PG,Kira Lewis Jr. (20629996),Kira Lewis Jr.,20629996,PG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,11.7
438,PF,Daulton Hommes (20629999),Daulton Hommes,20629999,PF/F/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,0.0
439,SG,Didi Louzada (20630002),Didi Louzada,20630002,SG/G/UTIL,3000,NOP@OKC 12/15/2021 08:00PM ET,NOP,2.0
440,SF/PF,Filip Petrusev (20629481),Filip Petrusev,20629481,SF/PF/F/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
441,SG,Shaquille Harrison (20629559),Shaquille Harrison,20629559,SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
442,PF,Anthony Tolliver (20629562),Anthony Tolliver,20629562,PF/F/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
443,PF/C,Paul Reed (20629565),Paul Reed,20629565,PF/C/F/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,9.18
444,SG,Jaden Springer (20629569),Jaden Springer,20629569,SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
445,SG,Isaiah Joe (20629572),Isaiah Joe,20629572,SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,6.84
446,SF,Aaron Henry (20629575),Aaron Henry,20629575,SF/F/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
447,PG,Grant Riller (20629578),Grant Riller,20629578,PG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,PHI,0.0
448,C,Udonis Haslem (20629913),Udonis Haslem,20629913,C/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,MIA,3.4
449,SF/PF,Micah Potter (20629915),Micah Potter,20629915,SF/PF/F/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,MIA,0.0
450,PG/SG,D.J. Stewart Jr. (20629919),D.J. Stewart Jr.,20629919,PG/SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,MIA,0.0
451,PG/SG,Dru Smith (20629923),Dru Smith,20629923,PG/SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,MIA,0.0
452,SG,Marcus Garrett (20629927),Marcus Garrett,20629927,SG/G/UTIL,3000,MIA@PHI 12/15/2021 07:00PM ET,MIA,1.85
453,SG,Damyean Dotson (20629719),Damyean Dotson,20629719,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,0.0
454,SG/SF,Denzel Mahoney (20629722),Denzel Mahoney,20629722,SG/SF/F/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,0.0
455,SG,Jaylen Morris (20629727),Jaylen Morris,20629727,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,0.0
456,PF,Al-Farouq Aminu (20629730),Al-Farouq Aminu,20629730,PF/F/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,0.0
457,SG,Joe Wieskamp (20629733),Joe Wieskamp,20629733,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,1.17
458,SG,Joshua Primo (20629736),Joshua Primo,20629736,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,5.69
459,C,Devontae Cacok (20629739),Devontae Cacok,20629739,C/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,6.0
460,C,Jock Landale (20629741),Jock Landale,20629741,C/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,3.11
461,C,Zach Collins (20629743),Zach Collins,20629743,C/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,SAS,0.0
462,SG,LiAngelo Ball (20630038),LiAngelo Ball,20630038,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
463,SG,Wes Iwundu (20630041),Wes Iwundu,20630041,SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
464,SF/PF,Cameron McGriff (20630044),Cameron McGriff,20630044,SF/PF/F/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
465,PG/SG,Jalen Crutcher (20630048),Jalen Crutcher,20630048,PG/SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
466,SF/PF,Xavier Sneed (20630052),Xavier Sneed,20630052,SF/PF/F/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
467,SF/PF,Arnoldas Kulboka (20630056),Arnoldas Kulboka,20630056,SF/PF/F/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
468,C,Vernon Carey Jr. (20630060),Vernon Carey Jr.,20630060,C/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,6.12
469,PG/SG,D.J. Carton (20630062),D.J. Carton,20630062,PG/SG/G/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,0.0
470,C,Nick Richards (20630066),Nick Richards,20630066,C/UTIL,3000,CHA@SAS 12/15/2021 08:30PM ET,CHA,7.87
471,PF,Marquese Chriss (20629473),Marquese Chriss,20629473,PF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,0.0
472,C,Marc Gasol (20629479),Marc Gasol,20629479,C/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
473,PG,Quinn Cook (20629485),Quinn Cook,20629485,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,0.0
474,PF,Patrick Patterson (20629777),Patrick Patterson,20629777,PF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,0.0
475,SF,Keljin Blevins (20629780),Keljin Blevins,20629780,SF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,2.92
476,SG/SF,Tony Snell (20629783),Tony Snell,20629783,SG/SF/F/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,5.5
477,C,Trendon Watford (20629788),Trendon Watford,20629788,C/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,5.75
478,SG/SF,CJ Elleby (20629790),CJ Elleby,20629790,SG/SF/F/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,3.64
479,C,Cody Zeller (20629795),Cody Zeller,20629795,C/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,POR,12.79
480,PG,Tim Frazier (20630106),Tim Frazier,20630106,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
481,SG/SF,Jarrett Culver (20630109),Jarrett Culver,20630109,SG/SF/F/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,9.57
482,PG,Kris Dunn (20630114),Kris Dunn,20630114,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
483,PG,David Stockton (20630117),David Stockton,20630117,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
484,PG,Shaq Buchanan (20630120),Shaq Buchanan,20630120,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
485,SF/PF,Romeo Weems (20630123),Romeo Weems,20630123,SF/PF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
486,PF,Santi Aldama (20630127),Santi Aldama,20630127,PF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,8.69
487,PG,Carsen Edwards (20630130),Carsen Edwards,20630130,PG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
488,SG,Ahmad Caver (20630133),Ahmad Caver,20630133,SG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
489,SF/PF,Matthew Hurt (20630136),Matthew Hurt,20630136,SF/PF/F/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
490,SG,Sean McDermott (20630140),Sean McDermott,20630140,SG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,0.0
491,SG/SF,Ziaire Williams (20630143),Ziaire Williams,20630143,SG/SF/F/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,9.13
492,SG,Sam Merrill (20630148),Sam Merrill,20630148,SG/G/UTIL,3000,MEM@POR 12/15/2021 10:00PM ET,MEM,7.04
