,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
363,PG,Kris Dunn (20587263),Kris Dunn,20587263,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
364,PG,David Stockton (20587266),David Stockton,20587266,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
365,PG,Shaq Buchanan (20587269),Shaq Buchanan,20587269,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
366,PG,Carsen Edwards (20587272),Carsen Edwards,20587272,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
367,PG,Grant Riller (20587317),Grant Riller,20587317,PG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
368,PF,Anthony Tolliver (20587395),Anthony Tolliver,20587395,PF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
369,PF,Santi Aldama (20587398),Santi Aldama,20587398,PF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,9.02
370,SG,Ahmad Caver (20587419),Ahmad Caver,20587419,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
371,SG,Sean McDermott (20587422),Sean McDermott,20587422,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.0
372,SG,Sam Merrill (20587425),Sam Merrill,20587425,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,7.04
373,SG,Shaquille Harrison (20587461),Shaquille Harrison,20587461,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
374,SG,Jaden Springer (20587464),Jaden Springer,20587464,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
375,SG,Isaiah Joe (20587479),Isaiah Joe,20587479,SG/G/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,6.55
376,SF,Yves Pons (20587500),Yves Pons,20587500,SF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,MEM,0.62
377,SF,Aaron Henry (20587530),Aaron Henry,20587530,SF/F/UTIL,3000,PHI@MEM 12/13/2021 08:00PM ET,PHI,0.0
378,PF,Reggie Perry (20586886),Reggie Perry,20586886,PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
379,PG/SG,Ashton Hagans (20586898),Ashton Hagans,20586898,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
380,PG/SG,Dalano Banton (20586906),Dalano Banton,20586906,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,10.34
381,PG,Malachi Flynn (20586910),Malachi Flynn,20586910,PG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,6.44
382,SG,Breein Tyree (20586916),Breein Tyree,20586916,SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
383,C,Aron Baynes (20586925),Aron Baynes,20586925,C/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
384,C,Neemias Queta (20586945),Neemias Queta,20586945,C/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
385,SF/PF,Freddie Gillespie (20586965),Freddie Gillespie,20586965,SF/PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
386,SF/PF,Louis King (20587005),Louis King,20587005,SF/PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,13.42
387,SF/PF,Moe Harkless (20587009),Moe Harkless,20587009,SF/PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,9.4
388,PG/SG,David Johnson (20587089),David Johnson,20587089,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
389,PG/SG,Ade Murkey (20587125),Ade Murkey,20587125,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
390,PG/SG,Matt Coleman III (20587129),Matt Coleman III,20587129,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
391,PG/SG,DJ Steward (20587169),DJ Steward,20587169,PG/SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
392,PG,Goran Dragic (20587242),Goran Dragic,20587242,PG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,16.9
393,PF,Justin Champagnie (20587335),Justin Champagnie,20587335,PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,2.79
394,PF,Emanuel Terry (20587368),Emanuel Terry,20587368,PF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
395,SG,Jahmi'us Ramsey (20587443),Jahmi'us Ramsey,20587443,SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,2.64
396,SG,Robert Woodard II (20587446),Robert Woodard II,20587446,SG/G/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,SAC,0.0
397,SF,Sam Dekker (20587485),Sam Dekker,20587485,SF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
398,SF,Alex Antetokounmpo (20587488),Alex Antetokounmpo,20587488,SF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
399,SF,Josh Hall (20587491),Josh Hall,20587491,SF/F/UTIL,3000,SAC@TOR 12/13/2021 07:00PM ET,TOR,0.0
