Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG,Craig Sword (20847442),Craig Sword,20847442,SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,7.5
SG,Jordan Schakel (20847445),Jordan Schakel,20847445,SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,WAS,1.88
SG,LiAngelo Ball (20847475),LiAngelo Ball,20847475,SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,0
SG,James Bouknight (20847478),James Bouknight,20847478,SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,7.03
SG,Scottie Lewis (20847481),Scottie Lewis,20847481,SG/G/UTIL,3000,CHA@WAS 01/03/2022 07:00PM ET,CHA,2.25
SG/SF,Josh Okogie (20846964),Josh Okogie,20846964,SG/SF/F/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,8.31
C,Moses Wright (20847012),Moses Wright,20847012,C/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,1.5
SF/PF,Taurean Prince (20847086),Taurean Prince,20847086,SF/PF/F/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,9.66
PF/C,Wenyen Gabriel (20847146),Wenyen Gabriel,20847146,PF/C/F/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,7.38
PG/SG,Leandro Bolmaro (20847210),Leandro Bolmaro,20847210,PG/SG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,4.18
PG/SG,Isaiah Miller (20847214),Isaiah Miller,20847214,PG/SG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,0
PG/SG,Matt Lewis (20847218),Matt Lewis,20847218,PG/SG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,0
PG,Xavier Moon (20847304),Xavier Moon,20847304,PG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,6.75
PG,Yogi Ferrell (20847307),Yogi Ferrell,20847307,PG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,0
PG,Jason Preston (20847310),Jason Preston,20847310,PG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,0
PG,McKinley Wright IV (20847346),McKinley Wright IV,20847346,PG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,3
PF,Harry Giles III (20847391),Harry Giles III,20847391,PF/F/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,0
SG,Jay Scrubb (20847472),Jay Scrubb,20847472,SG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,5.17
SG,Keon Johnson (20847511),Keon Johnson,20847511,SG/G/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,LAC,8.04
SF,Brian Bowen II (20847571),Brian Bowen II,20847571,SF/F/UTIL,3000,MIN@LAC 01/03/2022 10:30PM ET,MIN,0
C,Sandro Mamukelashvili (20846994),Sandro Mamukelashvili,20846994,C/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,8.07
C,Micah Potter (20847016),Micah Potter,20847016,C/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,8
C,Balsa Koprivica (20847018),Balsa Koprivica,20847018,C/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,0
C,Cheick Diallo (20847038),Cheick Diallo,20847038,C/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,9.17
PG,Jeff Teague (20847265),Jeff Teague,20847265,PG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,0
PG,Jalen Lecque (20847268),Jalen Lecque,20847268,PG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,0
PG,Justin Robinson (20847328),Justin Robinson,20847328,PG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,6.27
PG,Jaysean Paige (20847355),Jaysean Paige,20847355,PG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,2.25
PF,Johnny O'Bryant III (20847367),Johnny O'Bryant III,20847367,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,0
PF,Javin DeLaurier (20847370),Javin DeLaurier,20847370,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,3.25
PF,Semi Ojeleye (20847373),Semi Ojeleye,20847373,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,9.96
PF,Thanasis Antetokounmpo (20847376),Thanasis Antetokounmpo,20847376,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,9.32
PF,Deividas Sirvydis (20847397),Deividas Sirvydis,20847397,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,6.83
PF,Jamorko Pickett (20847400),Jamorko Pickett,20847400,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,2.79
PF,Isaiah Livers (20847403),Isaiah Livers,20847403,PF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,3.5
SG,Elijah Bryant (20847457),Elijah Bryant,20847457,SG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,0
SG,Chris Smith (20847490),Chris Smith,20847490,SG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,0
SG,Trayvon Palmer (20847514),Trayvon Palmer,20847514,SG/G/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,2
SF,Georgios Kalaitzakis (20847532),Georgios Kalaitzakis,20847532,SF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,3.22
SF,Rodney McGruder (20847562),Rodney McGruder,20847562,SF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,DET,4.93
SF,Wesley Matthews (20847574),Wesley Matthews,20847574,SF/F/UTIL,3000,DET@MIL 01/03/2022 08:00PM ET,MIL,10.2
SF,Feron Hunt (20846946),Feron Hunt,20846946,SF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
C,Anthony Tolliver (20847002),Anthony Tolliver,20847002,C/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
C,Marques Bolden (20847022),Marques Bolden,20847022,C/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0
C,Udoka Azubuike (20847024),Udoka Azubuike,20847024,C/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,1.62
SF/PF,Naji Marshall (20847058),Naji Marshall,20847058,SF/PF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,8.94
PF/C,James Banks III (20847106),James Banks III,20847106,PF/C/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
PF/C,Eric Paschall (20847122),Eric Paschall,20847122,PF/C/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,6.72
PG/SG,John Petty Jr. (20847174),John Petty Jr.,20847174,PG/SG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
PG/SG,Derrick Alston Jr. (20847194),Derrick Alston Jr.,20847194,PG/SG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0
PG/SG,MaCio Teague (20847198),MaCio Teague,20847198,PG/SG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0
SG/SF,Miye Oni (20847242),Miye Oni,20847242,SG/SF/F/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,1.33
PG,Jared Harper (20847280),Jared Harper,20847280,PG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,7.38
PG,Jose Alvarado (20847283),Jose Alvarado,20847283,PG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,4.64
PG,Kira Lewis Jr. (20847286),Kira Lewis Jr.,20847286,PG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,11.70
PG,Jared Butler (20847334),Jared Butler,20847334,PG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,4.34
PF,Nino Johnson (20847412),Nino Johnson,20847412,PF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0
PF,Jarrell Brantley (20847415),Jarrell Brantley,20847415,PF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0
PF,Malik Fitts (20847418),Malik Fitts,20847418,PF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0.62
SG,Didi Louzada (20847460),Didi Louzada,20847460,SG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,2
SG,Trent Forrest (20847517),Trent Forrest,20847517,SG/G/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,4.32
SF,James Nunnally (20847538),James Nunnally,20847538,SF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
SF,Daulton Hommes (20847541),Daulton Hommes,20847541,SF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,NOP,0
SF,Elijah Hughes (20847565),Elijah Hughes,20847565,SF/F/UTIL,3000,UTA@NOP 01/03/2022 08:00PM ET,UTA,0.47
SG,Khyri Thomas (20846913),Khyri Thomas,20846913,SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
PG,D.J. Augustin (20846972),D.J. Augustin,20846972,PG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,10.80
SG,Dante Exum (20846987),Dante Exum,20846987,SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
SF/PF,Filip Petrusev (20847042),Filip Petrusev,20847042,SF/PF/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,0
PF/C,Paul Reed (20847094),Paul Reed,20847094,PF/C/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,8.26
PF/C,Usman Garuba (20847114),Usman Garuba,20847114,PF/C/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,6.52
PG/SG,Grant Riller (20847150),Grant Riller,20847150,PG/SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,0
SG/SF,Tyler Bey (20847227),Tyler Bey,20847227,SG/SF/F/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
PG,Marcus Foster (20847313),Marcus Foster,20847313,PG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
PG,DeJon Jarreau (20847316),DeJon Jarreau,20847316,PG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
PG,Tyler Johnson (20847349),Tyler Johnson,20847349,PG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,8.83
PF,Mfiondu Kabengele (20847394),Mfiondu Kabengele,20847394,PF/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
SG,Jaden Springer (20847436),Jaden Springer,20847436,SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,4
SG,Myles Powell (20847439),Myles Powell,20847439,SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,2.38
SG,Isaiah Joe (20847505),Isaiah Joe,20847505,SG/G/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,6.77
SF,Aaron Henry (20847529),Aaron Henry,20847529,SF/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,PHI,0.92
SF,Anthony Lamb (20847553),Anthony Lamb,20847553,SF/F/UTIL,3000,HOU@PHI 01/03/2022 07:00PM ET,HOU,0
PF,Jalen Johnson (20846924),Jalen Johnson,20846924,PF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,3.98
SF,Timothe Luwawu-Cabarrot (20846927),Timothe Luwawu-Cabarrot,20846927,SF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,7.88
SG,Malcolm Hill (20846943),Malcolm Hill,20846943,SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,12.5
C,Cody Zeller (20847008),Cody Zeller,20847008,C/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,12.79
C,Trendon Watford (20847010),Trendon Watford,20847010,C/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,5.06
C,Jahlil Okafor (20847028),Jahlil Okafor,20847028,C/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
C,Johnny Hamilton (20847040),Johnny Hamilton,20847040,C/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
PF/C,Reggie Perry (20847110),Reggie Perry,20847110,PF/C/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,12.38
PF/C,Onyeka Okongwu (20847138),Onyeka Okongwu,20847138,PF/C/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,24.08
PG/SG,Jarron Cumberland (20847178),Jarron Cumberland,20847178,PG/SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,2.42
PG/SG,Ibi Watson (20847202),Ibi Watson,20847202,PG/SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
PG/SG,AJ Lawson (20847206),AJ Lawson,20847206,PG/SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
PG,Quinn Cook (20847292),Quinn Cook,20847292,PG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,0
PG,Brandon Williams (20847295),Brandon Williams,20847295,PG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,6.75
PG,Chris Clemons (20847340),Chris Clemons,20847340,PG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
PG,Sharife Cooper (20847343),Sharife Cooper,20847343,PG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,1.66
PF,Patrick Patterson (20847382),Patrick Patterson,20847382,PF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,0
PF,Greg Brown (20847385),Greg Brown,20847385,PF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,4.71
PF,Justin Tillman (20847424),Justin Tillman,20847424,PF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
PF,Malik Ellison (20847427),Malik Ellison,20847427,PF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,0
SG,Cat Barber (20847502),Cat Barber,20847502,SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,2.58
SG,Lance Stephenson (20847520),Lance Stephenson,20847520,SG/G/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,8
SF,Keljin Blevins (20847547),Keljin Blevins,20847547,SF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,POR,2.92
SF,Solomon Hill (20847568),Solomon Hill,20847568,SF/F/UTIL,3000,ATL@POR 01/03/2022 10:00PM ET,ATL,5.17
