,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
364,SG/SF,Wesley Matthews (20482823),Wesley Matthews,20482823,SG/SF/F/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,6.25
365,PG,Jeff Teague (20482837),Jeff Teague,20482837,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
366,PG,Jalen Lecque (20482840),Jalen Lecque,20482840,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
367,PG,Tremont Waters (20482843),Tremont Waters,20482843,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
368,PG,Justin Robinson (20482846),Justin Robinson,20482846,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,6.54
369,PG,Kyle Guy (20482900),Kyle Guy,20482900,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,0.0
370,PG,Kevin Pangos (20482903),Kevin Pangos,20482903,PG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,1.34
371,PF,Johnny O'Bryant III (20482933),Johnny O'Bryant III,20482933,PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
372,PF,Wenyen Gabriel (20482936),Wenyen Gabriel,20482936,PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
373,PF,Thanasis Antetokounmpo (20482939),Thanasis Antetokounmpo,20482939,PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,9.64
374,PF,Jordan Nwora (20482981),Jordan Nwora,20482981,PF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,14.12
375,SG,Elijah Bryant (20483014),Elijah Bryant,20483014,SG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
376,SG,Rodney Hood (20483017),Rodney Hood,20483017,SG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,7.88
377,SG,Justin James (20483062),Justin James,20483062,SG/G/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,0.0
378,SF,Rayjon Tucker (20483101),Rayjon Tucker,20483101,SF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,0.0
379,SF,Georgios Kalaitzakis (20483104),Georgios Kalaitzakis,20483104,SF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,MIL,3.22
380,SF,Denzel Valentine (20483146),Denzel Valentine,20483146,SF/F/UTIL,3000,CLE@MIL 12/06/2021 08:00PM ET,CLE,4.22
381,SG,DaQuan Jeffries (20482439),DaQuan Jeffries,20482439,SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
382,C,Nathan Knight (20482490),Nathan Knight,20482490,C/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,4.28
383,C,Johnny Hamilton (20482508),Johnny Hamilton,20482508,C/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
384,C,Gorgui Dieng (20482510),Gorgui Dieng,20482510,C/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,8.31
385,C,Jahlil Okafor (20482512),Jahlil Okafor,20482512,C/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
386,SF/PF,Jake Layman (20482544),Jake Layman,20482544,SF/PF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,2.39
387,SF/PF,Solomon Hill (20482616),Solomon Hill,20482616,SF/PF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,5.17
388,PF/C,Onyeka Okongwu (20482656),Onyeka Okongwu,20482656,PF/C/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
389,PG/SG,Leandro Bolmaro (20482688),Leandro Bolmaro,20482688,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,4.92
390,PG/SG,Isaiah Miller (20482692),Isaiah Miller,20482692,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,0.0
391,PG/SG,Matt Lewis (20482696),Matt Lewis,20482696,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,0.0
392,PG/SG,Jaylen Nowell (20482700),Jaylen Nowell,20482700,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,5.91
393,PG/SG,Ibi Watson (20482748),Ibi Watson,20482748,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
394,PG/SG,AJ Lawson (20482752),AJ Lawson,20482752,PG/SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,0.0
395,PG,Jordan McLaughlin (20482849),Jordan McLaughlin,20482849,PG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,6.95
396,PG,McKinley Wright IV (20482852),McKinley Wright IV,20482852,PG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,3.0
397,PG,Sharife Cooper (20482906),Sharife Cooper,20482906,PG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,1.5
398,PF,Chris Silva (20482942),Chris Silva,20482942,PF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,0.0
399,PF,Jalen Johnson (20482972),Jalen Johnson,20482972,PF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,3.04
400,SG,Skylar Mays (20483065),Skylar Mays,20483065,SG/G/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,2.5
401,SF,Vincent Edwards (20483107),Vincent Edwards,20483107,SF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,0.0
402,SF,Brian Bowen II (20483110),Brian Bowen II,20483110,SF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,0.0
403,SF,Josh Okogie (20483113),Josh Okogie,20483113,SF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,MIN,9.38
404,SF,Timothe Luwawu-Cabarrot (20483149),Timothe Luwawu-Cabarrot,20483149,SF/F/UTIL,3000,ATL@MIN 12/06/2021 08:00PM ET,ATL,5.29
405,C,Jock Landale (20482447),Jock Landale,20482447,C/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,3.21
406,C,Devontae Cacok (20482451),Devontae Cacok,20482451,C/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,6.0
407,C,Drew Eubanks (20482455),Drew Eubanks,20482455,C/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,15.49
408,SF/PF,Keita Bates-Diop (20482457),Keita Bates-Diop,20482457,SF/PF/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,8.67
409,SG,Joe Wieskamp (20482464),Joe Wieskamp,20482464,SG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,1.75
410,C,Dario Saric (20482496),Dario Saric,20482496,C/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,0.0
411,C,Zach Collins (20482516),Zach Collins,20482516,C/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,0.0
412,SF/PF,Chandler Hutchison (20482552),Chandler Hutchison,20482552,SF/PF/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,2.33
413,SF/PF,Abdel Nader (20482556),Abdel Nader,20482556,SF/PF/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,7.05
414,SF/PF,Ish Wainright (20482612),Ish Wainright,20482612,SF/PF/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,2.2
415,PF/C,Jalen Smith (20482644),Jalen Smith,20482644,PF/C/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,6.04
416,SG/SF,Denzel Mahoney (20482803),Denzel Mahoney,20482803,SG/SF/F/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,0.0
417,PG,Chasson Randle (20482861),Chasson Randle,20482861,PG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,0.0
418,PF,Al-Farouq Aminu (20482975),Al-Farouq Aminu,20482975,PF/F/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,0.0
419,SG,Ty-Shon Alexander (20483023),Ty-Shon Alexander,20483023,SG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,PHX,0.0
420,SG,Damyean Dotson (20483074),Damyean Dotson,20483074,SG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,0.0
421,SG,Jaylen Morris (20483077),Jaylen Morris,20483077,SG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,0.0
422,SG,Joshua Primo (20483080),Joshua Primo,20483080,SG/G/UTIL,3000,SAS@PHX 12/06/2021 09:00PM ET,SAS,3.85
423,PF,Marquese Chriss (20482442),Marquese Chriss,20482442,PF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,0.0
424,C,Trendon Watford (20482449),Trendon Watford,20482449,C/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,4.75
425,SF,Keljin Blevins (20482467),Keljin Blevins,20482467,SF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,2.92
426,SF/PF,Moses Wright (20482596),Moses Wright,20482596,SF/PF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,0.0
427,SG/SF,Tony Snell (20482773),Tony Snell,20482773,SG/SF/F/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,5.03
428,SG/SF,CJ Elleby (20482778),CJ Elleby,20482778,SG/SF/F/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,3.31
429,SG/SF,Amir Coffey (20482808),Amir Coffey,20482808,SG/SF/F/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,7.03
430,PG,Quinn Cook (20482864),Quinn Cook,20482864,PG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,0.0
431,PG,Yogi Ferrell (20482912),Yogi Ferrell,20482912,PG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,0.0
432,PG,Jason Preston (20482915),Jason Preston,20482915,PG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,0.0
433,PF,Patrick Patterson (20482945),Patrick Patterson,20482945,PF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,0.0
434,PF,Greg Brown (20482948),Greg Brown,20482948,PF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,4.73
435,PF,Harry Giles III (20482978),Harry Giles III,20482978,PF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,0.0
436,SG,Ben McLemore (20483026),Ben McLemore,20483026,SG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,POR,8.78
437,SG,Keon Johnson (20483083),Keon Johnson,20483083,SG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,4.08
438,SG,Brandon Boston Jr. (20483089),Brandon Boston Jr.,20483089,SG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,6.84
439,SG,Jay Scrubb (20483092),Jay Scrubb,20483092,SG/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,6.5
440,SF,George King (20483137),George King,20483137,SF/F/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,0.0
441,PG/SF,Justise Winslow (20483152),Justise Winslow,20483152,PG/SF/F/G/UTIL,3000,LAC@POR 12/06/2021 10:00PM ET,LAC,7.48
